temperature,humidity,wind_speed,cloud_cover,uv_index,visibility,weather_type,location_coastal,location_inland,season_autumn,season_spring,season_winter
30.0,89,2.995732273553991,3.0,0,1.252762968495368,Rainy,0,0,0,1,0
11.0,53,2.0149030205422647,1.0,4,2.1400661634962708,Cloudy,1,0,0,0,0
-2.0,67,1.3862943611198906,3.0,1,1.791759469228055,Snowy,0,0,0,0,1
27.0,63,1.9459101490553132,3.0,0,1.5040773967762742,Rainy,1,0,0,0,1
20.0,85,3.5263605246161616,1.0,0,1.252762968495368,Rainy,1,0,0,0,0
22.0,38,2.3978952727983707,0.0,9,2.302585092994046,Sunny,0,1,0,0,1
31.0,75,2.6390573296152584,3.0,3,1.6094379124341003,Rainy,0,1,0,0,0
33.0,27,2.2512917986064953,0.0,6,2.3513752571634776,Sunny,0,0,0,0,1
2.0,98,2.0149030205422647,3.0,1,0.9162907318741551,Snowy,0,0,0,0,1
27.0,51,2.302585092994046,0.0,8,2.0794415416798357,Sunny,0,0,0,0,1
18.0,53,2.5649493574615367,1.0,4,2.302585092994046,Cloudy,0,1,0,0,1
27.0,72,2.740840023925201,1.0,2,2.1972245773362196,Cloudy,0,1,0,0,0
-1.0,96,2.803360380906535,3.0,1,1.252762968495368,Snowy,0,1,0,0,1
21.0,72,2.1400661634962708,3.0,1,2.1400661634962708,Cloudy,0,1,0,0,0
35.0,97,2.970414465569701,1.0,9,2.3513752571634776,Cloudy,1,0,1,0,0
44.0,61,0.6931471805599453,0.0,6,2.302585092994046,Sunny,0,1,0,1,0
29.0,109,3.091042453358316,1.0,9,2.1400661634962708,Cloudy,0,1,0,0,1
40.0,46,1.252762968495368,0.0,6,1.8718021769015913,Sunny,0,0,0,0,0
23.0,30,2.3513752571634776,0.0,10,2.2512917986064953,Sunny,0,1,0,0,1
-3.0,68,0.6931471805599453,3.0,1,1.6094379124341003,Snowy,0,1,0,0,1
24.0,78,2.1972245773362196,3.0,2,1.791759469228055,Cloudy,0,1,0,0,1
0.0,60,2.70805020110221,3.0,1,0.9162907318741551,Snowy,0,0,0,0,1
21.0,76,1.3862943611198906,3.0,1,2.3978952727983707,Cloudy,0,0,1,0,0
29.0,74,1.252762968495368,3.0,4,2.0794415416798357,Cloudy,0,1,0,1,0
26.0,61,3.0204248861443626,1.0,3,1.7047480922384253,Rainy,0,1,0,0,1
27.0,65,2.0149030205422647,1.0,1,1.0986122886681098,Rainy,0,0,0,1,0
-9.0,98,2.803360380906535,3.0,1,1.791759469228055,Snowy,0,1,0,0,1
-6.0,71,2.2512917986064953,3.0,0,1.252762968495368,Snowy,0,1,0,0,1
27.0,46,2.0149030205422647,1.0,8,2.1400661634962708,Sunny,1,0,0,0,1
22.0,54,2.0149030205422647,1.0,9,1.8718021769015913,Sunny,1,0,1,0,0
20.0,85,2.2512917986064953,3.0,3,0.6931471805599453,Rainy,1,0,0,0,1
42.0,66,2.0794415416798357,1.0,9,1.8718021769015913,Sunny,1,0,0,0,1
0.0,79,2.302585092994046,3.0,2,1.7047480922384253,Snowy,0,1,0,0,1
43.0,20,2.302585092994046,0.0,6,1.8718021769015913,Sunny,0,1,0,1,0
-2.0,83,2.302585092994046,3.0,1,1.252762968495368,Snowy,0,1,0,0,1
34.0,75,1.9459101490553132,1.0,4,2.1400661634962708,Cloudy,0,0,0,1,0
26.0,34,0.6931471805599453,1.0,5,2.1972245773362196,Sunny,1,0,0,0,1
17.0,66,2.803360380906535,3.0,2,1.252762968495368,Rainy,1,0,1,0,0
28.0,82,2.6026896854443837,3.0,0,0.9162907318741551,Rainy,0,0,0,0,1
-7.0,63,2.917770732084279,3.0,1,1.0986122886681098,Snowy,0,1,0,0,1
36.0,36,2.0794415416798357,3.0,8,1.8718021769015913,Sunny,0,1,1,0,0
4.0,91,1.9459101490553132,3.0,0,1.7047480922384253,Snowy,0,0,0,0,1
-9.0,91,1.6094379124341003,3.0,1,1.252762968495368,Snowy,0,1,0,0,1
31.0,51,2.0149030205422647,0.0,11,2.3978952727983707,Sunny,1,0,1,0,0
-7.0,68,2.0149030205422647,1.0,0,1.791759469228055,Snowy,0,0,0,0,1
16.0,74,2.4423470353692043,3.0,4,2.0149030205422647,Cloudy,0,1,0,1,0
20.0,23,2.3513752571634776,1.0,0,1.3862943611198906,Snowy,1,0,0,0,1
6.0,81,1.252762968495368,3.0,14,1.252762968495368,Snowy,0,1,0,0,1
36.0,22,0.6931471805599453,0.0,8,2.1972245773362196,Sunny,0,1,1,0,0
26.0,58,0.6931471805599453,1.0,9,1.9459101490553132,Sunny,1,0,0,1,0
-9.0,96,1.0986122886681098,3.0,1,1.252762968495368,Snowy,0,0,0,0,1
42.0,44,1.791759469228055,0.0,6,2.1972245773362196,Sunny,1,0,1,0,0
16.0,82,2.8903717578961645,3.0,2,1.5040773967762742,Rainy,0,1,0,0,0
24.0,98,2.5257286443082556,1.0,2,0.9162907318741551,Rainy,0,1,1,0,0
5.0,106,3.044522437723423,3.0,8,0.4054651081081644,Snowy,0,1,0,0,1
25.0,23,1.7047480922384253,0.0,11,2.0149030205422647,Sunny,0,1,0,0,0
11.0,65,2.1400661634962708,3.0,2,1.5040773967762742,Rainy,0,1,0,0,1
-17.0,58,2.6026896854443837,3.0,2,2.8622008809294686,Rainy,1,0,0,1,0
43.0,45,1.5040773967762742,0.0,6,2.2512917986064953,Sunny,0,0,0,1,0
23.0,35,1.3862943611198906,0.0,7,2.1400661634962708,Sunny,0,0,0,0,1
26.0,68,1.791759469228055,3.0,3,2.1400661634962708,Cloudy,1,0,1,0,0
24.0,44,2.1972245773362196,0.0,6,2.3513752571634776,Sunny,1,0,0,1,0
-6.0,76,0.6931471805599453,3.0,1,1.6094379124341003,Snowy,0,0,0,0,1
34.0,51,2.3978952727983707,2.0,7,2.2512917986064953,Cloudy,0,1,0,1,0
28.0,20,1.8718021769015913,0.0,5,2.2512917986064953,Sunny,0,1,0,0,0
37.0,51,2.3513752571634776,0.0,5,2.2512917986064953,Sunny,0,0,1,0,0
32.0,22,2.1400661634962708,1.0,10,2.1972245773362196,Sunny,1,0,0,0,1
-7.0,61,1.252762968495368,3.0,0,1.5040773967762742,Snowy,0,1,0,0,1
4.0,72,2.803360380906535,1.0,0,0.9162907318741551,Snowy,0,1,0,0,1
33.0,98,2.3978952727983707,1.0,3,1.3862943611198906,Rainy,0,0,1,0,0
4.0,99,2.1972245773362196,3.0,0,1.3862943611198906,Snowy,0,0,0,0,1
31.0,37,2.3513752571634776,0.0,8,2.1972245773362196,Sunny,1,0,0,0,1
0.0,85,2.1400661634962708,3.0,0,0.9162907318741551,Snowy,0,1,0,0,1
24.0,69,0.9162907318741551,3.0,2,2.2512917986064953,Cloudy,0,0,0,0,1
42.0,55,2.1972245773362196,0.0,6,2.2512917986064953,Sunny,0,0,0,1,0
21.0,89,2.6390573296152584,1.0,2,1.6094379124341003,Rainy,0,1,0,1,0
22.0,63,2.6026896854443837,3.0,2,1.7047480922384253,Rainy,0,0,0,1,0
31.0,62,2.3513752571634776,1.0,2,1.791759469228055,Cloudy,1,0,0,0,1
14.0,79,1.791759469228055,3.0,1,1.3862943611198906,Rainy,1,0,0,0,0
27.0,104,3.1135153092103742,3.0,6,1.5040773967762742,Rainy,0,1,1,0,0
2.0,72,2.6026896854443837,3.0,1,1.252762968495368,Snowy,0,0,0,0,1
22.0,77,2.6390573296152584,1.0,2,1.791759469228055,Cloudy,0,1,0,0,1
-7.0,63,2.995732273553991,3.0,0,1.7047480922384253,Snowy,0,1,0,0,1
42.0,58,1.9459101490553132,0.0,9,2.1972245773362196,Sunny,0,1,0,0,1
36.0,22,0.0,0.0,10,2.302585092994046,Sunny,0,1,0,1,0
12.0,50,1.5040773967762742,3.0,1,1.9459101490553132,Cloudy,0,1,0,0,0
11.0,96,1.9459101490553132,3.0,3,0.6931471805599453,Rainy,0,1,0,1,0
0.0,63,2.9444389791664403,3.0,0,1.6094379124341003,Snowy,0,1,0,0,1
22.0,57,1.5040773967762742,0.0,11,2.302585092994046,Sunny,0,1,0,0,0
29.0,42,0.0,1.0,7,2.1400661634962708,Sunny,0,0,0,1,0
18.0,64,2.5649493574615367,1.0,3,1.8718021769015913,Cloudy,0,0,0,0,0
28.0,59,2.6390573296152584,1.0,3,2.1972245773362196,Cloudy,1,0,0,0,0
10.0,76,2.4849066497880004,3.0,2,2.1400661634962708,Cloudy,0,1,0,0,0
11.0,50,2.4423470353692043,1.0,3,2.1972245773362196,Cloudy,1,0,0,1,0
-2.0,79,2.1400661634962708,3.0,0,1.5040773967762742,Snowy,0,0,0,0,1
24.0,28,1.6094379124341003,0.0,9,1.9459101490553132,Sunny,0,1,0,0,1
30.0,57,1.8718021769015913,3.0,3,2.2512917986064953,Cloudy,0,1,0,1,0
18.0,68,1.3862943611198906,1.0,1,1.8718021769015913,Cloudy,1,0,0,0,1
10.0,65,2.0794415416798357,3.0,1,2.1972245773362196,Cloudy,0,1,0,0,0
3.0,85,2.740840023925201,3.0,1,0.6931471805599453,Snowy,0,1,0,0,1
2.0,62,2.302585092994046,3.0,0,0.6931471805599453,Snowy,0,1,0,0,1
10.0,76,2.9444389791664403,3.0,0,1.791759469228055,Rainy,0,0,0,0,1
14.0,60,1.7047480922384253,3.0,1,2.0149030205422647,Cloudy,1,0,0,0,0
18.0,64,2.803360380906535,3.0,1,1.7047480922384253,Rainy,0,1,0,0,1
4.0,88,2.3978952727983707,3.0,0,0.9162907318741551,Snowy,0,0,0,0,1
36.0,30,1.0986122886681098,0.0,11,1.8718021769015913,Sunny,0,1,1,0,0
-6.0,99,3.7376696182833684,3.0,12,0.4054651081081644,Snowy,0,1,0,0,1
38.0,62,0.4054651081081644,1.0,9,2.1972245773362196,Sunny,1,0,1,0,0
11.0,55,0.4054651081081644,3.0,4,2.0149030205422647,Cloudy,0,1,0,1,0
31.0,59,2.4849066497880004,1.0,4,2.1972245773362196,Cloudy,0,0,0,0,0
10.0,60,1.252762968495368,3.0,1,2.2512917986064953,Cloudy,1,0,0,0,1
18.0,77,2.6741486494265287,1.0,4,1.8718021769015913,Cloudy,0,0,1,0,0
24.0,69,2.1972245773362196,3.0,0,0.9162907318741551,Rainy,0,1,0,0,0
1.0,92,2.4849066497880004,1.0,0,1.6094379124341003,Snowy,0,0,0,0,1
10.0,55,2.6390573296152584,1.0,2,2.2512917986064953,Cloudy,0,0,0,0,0
26.0,39,2.3513752571634776,0.0,7,2.302585092994046,Sunny,1,0,0,1,0
32.0,39,2.1400661634962708,0.0,9,1.8718021769015913,Sunny,0,1,1,0,0
11.0,67,2.772588722239781,3.0,2,0.9162907318741551,Rainy,0,1,1,0,0
-10.0,89,1.5040773967762742,3.0,0,1.252762968495368,Snowy,0,1,0,0,1
24.0,67,2.6026896854443837,3.0,0,1.6094379124341003,Rainy,0,0,0,0,1
0.0,69,1.9459101490553132,3.0,0,1.7047480922384253,Snowy,0,1,0,0,1
37.0,29,1.9459101490553132,0.0,5,2.3513752571634776,Sunny,1,0,1,0,0
14.0,76,1.6094379124341003,3.0,1,2.1400661634962708,Cloudy,0,0,0,0,0
36.0,29,2.1400661634962708,1.0,9,2.1972245773362196,Sunny,0,1,0,0,0
35.0,63,1.9459101490553132,0.0,5,2.1972245773362196,Sunny,0,1,0,1,0
21.0,94,2.917770732084279,3.0,2,1.5040773967762742,Rainy,0,1,0,0,0
41.0,31,0.9162907318741551,0.0,5,1.9459101490553132,Sunny,0,0,0,0,0
22.0,48,1.0986122886681098,0.0,7,2.302585092994046,Sunny,1,0,0,1,0
21.0,62,1.252762968495368,1.0,10,2.3513752571634776,Sunny,0,0,0,1,0
19.0,57,2.6390573296152584,1.0,3,2.1972245773362196,Cloudy,0,0,1,0,0
32.0,61,2.8622008809294686,3.0,1,1.0986122886681098,Rainy,0,1,0,1,0
-10.0,69,2.5649493574615367,3.0,1,0.6931471805599453,Snowy,0,1,0,0,1
27.0,53,2.6390573296152584,1.0,4,2.0149030205422647,Cloudy,0,1,1,0,0
41.0,45,0.9162907318741551,1.0,8,2.302585092994046,Sunny,0,0,0,1,0
1.0,76,3.044522437723423,3.0,0,0.9162907318741551,Snowy,0,0,0,0,1
25.0,94,2.6741486494265287,3.0,10,0.9162907318741551,Cloudy,0,0,0,1,0
-1.0,43,2.3513752571634776,3.0,4,2.1972245773362196,Snowy,1,0,1,0,0
15.0,58,1.9459101490553132,1.0,1,2.1400661634962708,Cloudy,0,1,0,1,0
4.0,63,1.0986122886681098,3.0,1,0.6931471805599453,Snowy,0,1,0,0,1
29.0,37,1.6094379124341003,1.0,10,2.0794415416798357,Sunny,1,0,0,1,0
47.0,92,0.0,0.0,12,1.6094379124341003,Sunny,0,0,0,0,0
-10.0,85,2.995732273553991,3.0,0,1.252762968495368,Snowy,0,0,0,0,1
15.0,79,2.833213344056216,1.0,3,1.6094379124341003,Rainy,0,0,0,0,1
-5.0,60,1.0986122886681098,3.0,1,1.3862943611198906,Snowy,0,1,0,0,1
30.0,76,2.1972245773362196,1.0,4,1.8718021769015913,Cloudy,1,0,1,0,0
32.0,62,0.4054651081081644,0.0,11,2.0149030205422647,Sunny,0,0,0,0,1
-2.0,91,2.740840023925201,3.0,1,1.3862943611198906,Snowy,0,0,0,0,1
33.0,85,2.302585092994046,3.0,1,0.9162907318741551,Rainy,0,1,0,0,1
-6.0,97,2.0794415416798357,3.0,0,1.3862943611198906,Snowy,0,0,0,0,1
-4.0,67,1.8718021769015913,3.0,1,1.7047480922384253,Snowy,0,0,0,0,1
30.0,72,2.0149030205422647,3.0,0,1.791759469228055,Rainy,0,0,0,0,0
30.0,68,2.8903717578961645,3.0,2,1.5040773967762742,Rainy,0,0,1,0,0
28.0,62,2.0149030205422647,3.0,1,1.3862943611198906,Rainy,0,0,0,0,1
-1.0,72,2.6390573296152584,3.0,1,0.6931471805599453,Snowy,0,0,0,0,1
27.0,57,2.302585092994046,0.0,11,1.9459101490553132,Sunny,0,0,0,0,0
27.0,56,2.4849066497880004,1.0,4,2.0149030205422647,Cloudy,1,0,0,0,1
25.0,84,2.803360380906535,0.0,6,2.1972245773362196,Sunny,0,1,0,0,0
21.0,50,0.0,0.0,7,2.0149030205422647,Sunny,1,0,0,0,0
2.0,65,2.995732273553991,1.0,1,1.7047480922384253,Snowy,0,0,0,0,1
-9.0,79,1.5040773967762742,3.0,1,0.9162907318741551,Snowy,0,1,0,0,1
22.0,74,1.8718021769015913,1.0,2,2.0794415416798357,Cloudy,1,0,0,1,0
18.0,68,2.995732273553991,3.0,1,0.9162907318741551,Rainy,0,0,1,0,0
21.0,30,1.6094379124341003,0.0,5,2.302585092994046,Sunny,0,1,1,0,0
28.0,99,2.4849066497880004,1.0,3,1.7047480922384253,Rainy,1,0,1,0,0
13.0,71,1.9459101490553132,3.0,3,0.9162907318741551,Rainy,1,0,0,0,1
24.0,50,2.3513752571634776,1.0,7,2.0794415416798357,Sunny,1,0,0,1,0
44.0,45,1.5040773967762742,1.0,7,2.1972245773362196,Sunny,0,0,0,1,0
25.0,75,2.4849066497880004,3.0,13,1.5040773967762742,Snowy,1,0,0,0,0
18.0,94,2.970414465569701,3.0,3,1.252762968495368,Rainy,1,0,0,1,0
14.0,73,2.2512917986064953,3.0,3,1.252762968495368,Rainy,0,1,0,0,0
25.0,30,0.9162907318741551,0.0,10,2.1400661634962708,Sunny,0,1,1,0,0
16.0,71,2.772588722239781,1.0,2,1.8718021769015913,Cloudy,1,0,0,1,0
26.0,97,2.9444389791664403,1.0,3,0.9162907318741551,Rainy,0,0,0,0,1
19.0,98,2.6390573296152584,3.0,3,1.5040773967762742,Rainy,0,0,1,0,0
-10.0,76,1.7047480922384253,3.0,1,1.0986122886681098,Snowy,0,0,0,0,1
4.0,70,1.8718021769015913,3.0,1,1.6094379124341003,Snowy,0,0,0,0,1
-8.0,86,3.0204248861443626,3.0,1,0.6931471805599453,Snowy,0,1,0,0,1
-3.0,83,2.833213344056216,3.0,0,1.3862943611198906,Snowy,0,1,0,0,1
27.0,61,1.252762968495368,2.0,4,2.0794415416798357,Cloudy,0,1,0,0,0
15.0,79,2.1400661634962708,3.0,1,2.302585092994046,Cloudy,1,0,0,0,1
38.0,47,1.3862943611198906,1.0,5,2.0149030205422647,Sunny,0,0,1,0,0
21.0,92,2.1400661634962708,3.0,2,1.0986122886681098,Rainy,1,0,0,0,0
-7.0,94,1.3862943611198906,3.0,0,1.7047480922384253,Snowy,0,0,0,0,1
21.0,84,1.252762968495368,0.0,4,1.6094379124341003,Sunny,1,0,1,0,0
21.0,93,2.6741486494265287,3.0,1,0.9162907318741551,Rainy,1,0,0,0,1
21.0,76,2.5257286443082556,1.0,3,1.9459101490553132,Cloudy,0,1,0,0,1
0.0,68,2.833213344056216,3.0,1,1.0986122886681098,Snowy,0,0,0,0,1
36.0,26,2.302585092994046,0.0,6,1.9459101490553132,Sunny,1,0,0,0,1
24.0,69,1.6094379124341003,0.0,10,2.3513752571634776,Sunny,1,0,0,1,0
34.0,95,2.803360380906535,0.0,11,2.5257286443082556,Sunny,1,0,0,1,0
33.0,49,2.302585092994046,0.0,9,2.302585092994046,Sunny,1,0,0,0,0
46.0,81,3.068052935133617,1.0,14,1.6094379124341003,Cloudy,0,1,0,0,0
-3.0,90,2.8622008809294686,3.0,1,0.9162907318741551,Snowy,0,1,0,0,1
13.0,56,1.5040773967762742,1.0,2,2.0794415416798357,Cloudy,0,1,0,0,0
41.0,101,2.995732273553991,0.0,9,1.5040773967762742,Sunny,1,0,0,0,1
27.0,85,2.3978952727983707,3.0,0,1.5040773967762742,Rainy,0,0,0,0,0
-10.0,79,2.970414465569701,1.0,0,0.9162907318741551,Snowy,0,0,0,0,1
10.0,97,1.9459101490553132,3.0,0,1.7047480922384253,Rainy,0,0,1,0,0
21.0,33,1.3862943611198906,0.0,7,2.0149030205422647,Sunny,1,0,1,0,0
20.0,69,2.8903717578961645,3.0,3,1.252762968495368,Rainy,0,0,0,0,1
27.0,58,2.740840023925201,1.0,4,2.1400661634962708,Cloudy,0,0,0,0,0
28.0,71,2.302585092994046,1.0,1,1.0986122886681098,Rainy,0,1,0,1,0
20.0,89,2.9444389791664403,3.0,2,1.7047480922384253,Rainy,1,0,1,0,0
-7.0,89,0.4054651081081644,3.0,1,1.0986122886681098,Snowy,0,1,0,0,1
33.0,72,2.4849066497880004,3.0,1,2.2512917986064953,Cloudy,1,0,0,0,0
28.0,79,2.6390573296152584,3.0,0,1.6094379124341003,Rainy,0,1,0,0,0
-8.0,92,2.5257286443082556,3.0,1,1.3862943611198906,Snowy,0,1,0,0,1
39.0,66,1.791759469228055,0.0,5,2.302585092994046,Sunny,0,0,0,1,0
19.0,72,2.0794415416798357,3.0,0,1.5040773967762742,Rainy,0,0,0,1,0
-2.0,65,2.1972245773362196,1.0,1,1.7047480922384253,Snowy,0,1,0,0,1
22.0,86,1.8718021769015913,3.0,3,0.6931471805599453,Rainy,0,0,1,0,0
31.0,67,2.6741486494265287,3.0,0,1.252762968495368,Rainy,0,1,1,0,0
15.0,61,2.0794415416798357,1.0,2,2.0794415416798357,Cloudy,0,0,0,0,1
-9.0,46,2.0149030205422647,1.0,7,0.4054651081081644,Cloudy,0,1,1,0,0
28.0,60,1.8718021769015913,3.0,1,2.302585092994046,Cloudy,0,0,0,0,0
13.0,93,2.9444389791664403,3.0,1,1.252762968495368,Rainy,1,0,0,0,1
15.0,76,1.791759469228055,1.0,8,2.5649493574615367,Cloudy,1,0,0,0,1
23.0,75,2.8622008809294686,3.0,2,0.9162907318741551,Rainy,0,1,0,0,1
30.0,66,2.9444389791664403,3.0,0,1.7047480922384253,Rainy,0,0,0,0,1
0.0,98,2.0794415416798357,3.0,0,1.5040773967762742,Snowy,0,1,0,0,1
17.0,62,2.302585092994046,3.0,2,2.1400661634962708,Cloudy,0,0,0,0,0
15.0,99,3.449987545831587,1.0,3,1.0986122886681098,Cloudy,0,1,1,0,0
20.0,67,0.9162907318741551,3.0,4,2.0794415416798357,Cloudy,0,1,1,0,0
23.0,77,2.1400661634962708,1.0,2,2.2512917986064953,Cloudy,1,0,0,0,1
11.0,53,1.8718021769015913,3.0,3,2.0149030205422647,Cloudy,0,1,1,0,0
-7.0,67,2.9444389791664403,3.0,1,0.9162907318741551,Snowy,0,0,0,0,1
34.0,60,2.5257286443082556,3.0,1,2.0149030205422647,Cloudy,1,0,0,0,1
-5.0,89,1.791759469228055,3.0,0,1.791759469228055,Snowy,0,0,0,0,1
14.0,75,1.6094379124341003,1.0,4,1.9459101490553132,Cloudy,0,0,1,0,0
42.0,55,1.8718021769015913,0.0,6,2.1400661634962708,Sunny,1,0,0,0,0
32.0,21,1.252762968495368,1.0,7,2.302585092994046,Sunny,0,0,0,0,1
34.0,66,2.2512917986064953,2.0,10,2.8622008809294686,Snowy,1,0,0,1,0
35.0,65,2.3513752571634776,1.0,7,1.8718021769015913,Sunny,1,0,1,0,0
18.0,64,3.0204248861443626,1.0,1,1.5040773967762742,Rainy,0,1,0,0,0
-10.0,85,2.1972245773362196,3.0,1,0.9162907318741551,Snowy,0,0,0,0,1
-9.0,71,2.302585092994046,1.0,1,1.252762968495368,Snowy,0,1,0,0,1
32.0,60,2.4849066497880004,1.0,1,2.0149030205422647,Cloudy,0,0,1,0,0
27.0,69,1.7047480922384253,0.0,7,2.3513752571634776,Sunny,1,0,1,0,0
30.0,107,3.068052935133617,1.0,5,2.3978952727983707,Cloudy,0,1,1,0,0
-10.0,67,0.6931471805599453,1.0,0,1.791759469228055,Snowy,0,0,0,0,1
-4.0,78,2.302585092994046,3.0,1,1.0986122886681098,Snowy,0,1,0,0,1
32.0,31,1.5040773967762742,1.0,8,2.302585092994046,Sunny,1,0,1,0,0
23.0,90,2.6741486494265287,3.0,3,1.3862943611198906,Rainy,0,1,0,1,0
20.0,94,2.6741486494265287,0.0,4,2.1400661634962708,Sunny,0,0,1,0,0
18.0,51,2.0794415416798357,3.0,3,2.2512917986064953,Cloudy,0,0,0,1,0
11.0,67,2.2512917986064953,3.0,2,1.7047480922384253,Rainy,1,0,0,0,0
1.0,60,1.252762968495368,1.0,1,1.252762968495368,Snowy,0,0,0,0,1
4.0,74,2.2512917986064953,3.0,1,1.252762968495368,Snowy,0,1,0,0,1
22.0,79,1.5040773967762742,3.0,3,2.0794415416798357,Cloudy,0,1,0,0,0
10.0,69,2.4423470353692043,1.0,1,2.0794415416798357,Cloudy,1,0,0,0,0
21.0,60,2.917770732084279,1.0,0,1.5040773967762742,Rainy,0,0,0,1,0
23.0,70,2.740840023925201,3.0,3,1.5040773967762742,Rainy,0,0,0,0,0
0.0,63,2.0149030205422647,3.0,0,0.9162907318741551,Snowy,0,1,0,0,1
25.0,49,2.302585092994046,1.0,5,2.0149030205422647,Sunny,0,0,0,0,0
-7.0,94,2.8622008809294686,3.0,1,1.5040773967762742,Snowy,0,1,0,0,1
30.0,61,2.5649493574615367,1.0,1,1.8718021769015913,Cloudy,1,0,1,0,0
0.0,94,2.1400661634962708,3.0,0,1.0986122886681098,Snowy,0,1,0,0,1
25.0,109,3.091042453358316,1.0,0,2.1972245773362196,Cloudy,0,1,1,0,0
29.0,74,2.0149030205422647,3.0,1,2.1972245773362196,Cloudy,1,0,0,0,0
10.0,77,2.9444389791664403,3.0,3,1.3862943611198906,Rainy,1,0,1,0,0
23.0,64,2.1400661634962708,1.0,4,1.9459101490553132,Cloudy,0,0,1,0,0
-3.0,86,2.4423470353692043,3.0,1,0.9162907318741551,Snowy,0,1,0,0,1
1.0,79,2.995732273553991,1.0,13,1.0986122886681098,Snowy,0,0,0,0,1
3.0,96,1.6094379124341003,3.0,1,1.6094379124341003,Snowy,0,1,0,0,1
26.0,53,2.302585092994046,1.0,9,2.302585092994046,Sunny,0,1,1,0,0
18.0,68,2.6390573296152584,1.0,3,1.8718021769015913,Cloudy,0,1,0,0,0
-4.0,97,2.970414465569701,3.0,0,0.6931471805599453,Snowy,0,0,0,0,1
14.0,66,1.6094379124341003,1.0,1,2.0149030205422647,Cloudy,0,1,0,1,0
-6.0,75,2.6741486494265287,3.0,0,1.0986122886681098,Snowy,0,1,0,0,1
-4.0,89,2.9444389791664403,1.0,1,1.3862943611198906,Snowy,0,0,0,0,1
14.0,92,2.6390573296152584,1.0,1,1.5040773967762742,Rainy,0,0,0,0,1
17.0,85,2.8622008809294686,3.0,3,1.6094379124341003,Rainy,0,0,1,0,0
25.0,51,2.0794415416798357,0.0,8,2.3513752571634776,Sunny,0,1,1,0,0
34.0,78,2.6741486494265287,3.0,3,2.302585092994046,Cloudy,1,0,0,0,1
21.0,57,0.6931471805599453,1.0,3,2.1400661634962708,Cloudy,0,1,0,0,0
17.0,91,3.1780538303479458,3.0,9,1.8718021769015913,Cloudy,0,0,0,1,0
37.0,66,1.9459101490553132,0.0,9,2.3978952727983707,Sunny,0,1,1,0,0
11.0,67,2.1972245773362196,1.0,4,1.9459101490553132,Cloudy,0,1,0,0,0
11.0,52,1.252762968495368,3.0,2,2.2512917986064953,Cloudy,0,0,0,0,1
30.0,84,1.8718021769015913,1.0,6,1.252762968495368,Cloudy,0,0,0,1,0
-8.0,75,2.3513752571634776,1.0,0,1.791759469228055,Snowy,0,1,0,0,1
3.0,85,3.7256934272366524,3.0,0,1.6094379124341003,Snowy,0,0,0,0,1
18.0,61,2.6741486494265287,1.0,3,1.9459101490553132,Cloudy,0,1,0,1,0
25.0,20,0.0,1.0,11,2.302585092994046,Sunny,0,0,0,0,0
27.0,63,2.1400661634962708,1.0,3,1.8718021769015913,Cloudy,0,0,0,1,0
6.0,76,2.5649493574615367,3.0,7,1.3862943611198906,Cloudy,1,0,0,0,0
-7.0,74,0.4054651081081644,3.0,1,1.3862943611198906,Snowy,0,0,0,0,1
2.0,88,1.5040773967762742,3.0,1,0.6931471805599453,Snowy,0,1,0,0,1
-6.0,87,2.5257286443082556,1.0,11,1.3862943611198906,Snowy,0,0,0,0,1
40.0,32,1.3862943611198906,0.0,7,2.1400661634962708,Sunny,0,0,0,1,0
41.0,41,2.302585092994046,1.0,11,1.9459101490553132,Sunny,0,0,0,1,0
36.0,39,2.3978952727983707,0.0,10,2.302585092994046,Sunny,0,0,1,0,0
-1.0,61,0.0,3.0,0,1.0986122886681098,Snowy,0,0,0,0,1
28.0,92,2.9444389791664403,3.0,0,1.7047480922384253,Rainy,0,1,0,0,1
-4.0,84,2.6741486494265287,3.0,1,0.9162907318741551,Snowy,0,1,0,0,1
10.0,87,2.6026896854443837,3.0,3,1.791759469228055,Rainy,1,0,0,0,1
14.0,81,2.0149030205422647,3.0,0,1.0986122886681098,Rainy,1,0,0,1,0
16.0,69,2.2512917986064953,1.0,3,2.1972245773362196,Cloudy,0,1,1,0,0
-10.0,80,2.8903717578961645,3.0,1,1.252762968495368,Snowy,0,0,0,0,1
17.0,81,3.449987545831587,3.0,1,1.791759469228055,Rainy,0,1,0,1,0
18.0,79,2.4423470353692043,1.0,3,2.1972245773362196,Cloudy,0,1,1,0,0
19.0,65,1.3862943611198906,3.0,2,2.0149030205422647,Cloudy,0,1,0,1,0
31.0,55,2.1972245773362196,3.0,1,2.0149030205422647,Cloudy,1,0,1,0,0
28.0,67,2.3978952727983707,1.0,2,1.791759469228055,Cloudy,0,1,1,0,0
2.0,72,2.8622008809294686,3.0,1,1.7047480922384253,Snowy,0,0,0,0,1
-2.0,79,1.3862943611198906,3.0,1,1.3862943611198906,Snowy,0,1,0,0,1
-9.0,92,2.0149030205422647,3.0,1,1.791759469228055,Snowy,0,1,0,0,1
19.0,72,0.6931471805599453,1.0,4,1.8718021769015913,Cloudy,1,0,0,0,1
-7.0,86,2.8903717578961645,3.0,1,0.6931471805599453,Snowy,0,0,0,0,1
12.0,78,2.4849066497880004,3.0,0,1.3862943611198906,Rainy,0,1,0,1,0
